brand_id,avg_rating
194,3.75
194,4.107142857
194,0
194,2.375
194,4.333333333
194,3.840909091
194,4.6
194,3.470588235
194,3.347826087
194,3.692307692
194,0
194,3.681818182
194,0
194,0
194,4.428571429
194,3.937853107
194,3.974358974
194,3.787878788
194,0
194,3.8
194,3.898734177
194,4.368421053
194,0
194,4.5
195,0
195,0
195,0
196,0
196,0
196,4.444444444
196,0
196,3.285714286
196,0
196,0
197,0
197,0
198,0
198,0
198,0
199,0
199,0
199,0
199,0
199,0
199,5
199,1
199,0
200,0
201,4.3
202,0
202,0
202,0
202,0
202,0
203,0
204,0
204,0
204,0
204,4.346153846
205,3.222222222
205,4.071428571
205,0
205,4.066666667
205,3.566666667
205,3.846153846
205,4.222222222
205,0
205,4.538461538
205,4.555555556
205,4.4
205,0
205,2.5
205,3.875
205,0
205,0
205,3.666666667
206,0
206,0
206,0
206,0
206,0
206,0
206,0
206,0
206,0
207,0
207,3.428571429
207,0
207,0
207,0
207,3.865079365
207,3.818181818
207,0
207,0
207,0
207,4.14893617
207,0
207,0
207,0
207,4.222222222
207,3.8
207,0
207,0
207,4.454545455
207,0
207,0
207,0
207,0
207,4
208,0
208,0
208,0
208,0
208,0
208,0
208,0
208,0
208,4
208,0
209,0
209,0
210,0
210,0
210,0
210,0
211,0
212,3.918181818
212,4.428571429
212,3.722222222
212,4.619047619
212,0
212,3.875
212,2.857142857
212,3.2
212,4.909090909
213,0
213,0
213,0
213,0
213,0
214,3.946804713
214,3.703703704
214,4.133333333
214,3
214,3.176470588
214,3.888888889
215,3.4
215,0
215,0
215,5
215,0
215,0
215,0
215,0
215,3
215,0
215,0
215,0
215,0
215,3
215,0
215,2.181818182
215,4.130434783
216,0
216,0
216,0
216,0
216,3.25
216,0
216,0
217,4.325
217,3
217,3.909090909
217,3.9375
217,0
217,0
217,4.714285714
217,0
217,0
217,0
217,0
217,0
217,0
217,0
217,0
218,4.333333333
219,4.652173913
220,0
220,0
221,4.789473684
221,0
221,4.727272727
222,0
222,0
222,0
222,0
222,0
222,0
222,0
222,0
222,0
222,0
223,0
223,4
224,4.063492063
224,4.293333333
224,4.666666667
224,0
224,4.105263158
224,0
224,4.606060606
224,3.866666667
224,0
224,0
224,0
224,0
224,3.714285714
224,4.125
224,0
224,4.2
224,0
224,3.285714286
224,3.333333333
224,0
224,0
224,3.333333333
224,0
224,0
224,0
224,0
224,4.7
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,5
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
224,0
225,4.535211268
225,4.481927711
225,0
225,3.666666667
225,4.6
225,4.47826087
225,4.230769231
225,4.375
226,0
226,0
226,0
226,0
226,0
227,4.233959819
227,0
227,3.926829268
227,4.374251497
227,4.395604396
228,0
228,0
228,0
228,0
228,0
228,0
228,0
228,3.666666667
228,0
228,0
228,0
229,0
229,0
229,0
229,0
229,0
229,0
229,0
229,3
230,4.112214864
230,4.262191624
230,4.103869654
230,3.807748538
230,4.300851466
230,4.103448276
230,4.345238095
230,4.29707113
230,4.241935484
230,4.005722461
230,3.946564885
230,4.227272727
230,0
230,0
230,4.088560886
230,4.842105263
230,4.300813008
230,3.75
230,4.5
230,4.142857143
230,0
230,4.125
230,4.181818182
230,4.396825397
230,2.666666667
230,0
230,4.25
230,3.970588235
230,3.6
230,4.333333333
230,3.909090909
230,0
230,4.333333333
230,0
230,0
230,3.947368421
230,0
231,4.227272727
232,4.452380952
233,3.483394834
233,4.5
233,0
234,0
234,0
234,0
234,0
235,4.714285714
235,0
235,0
236,0
236,0
237,0
237,0
238,0
238,0
239,4.124113475
239,3.818181818
239,4.104166667
239,4.277777778
239,0
239,4.333333333
239,4.095238095
239,2.962962963
239,0
239,4.420512821
239,4.392370572
239,3.74
239,4.127962085
239,4.352941176
239,4.421052632
239,4.625
239,4.523809524
239,4
239,3.772727273
239,4.157894737
239,4.5
239,4.333333333
239,4.181818182
239,4.303571429
239,3.956521739
239,4.588235294
239,4.416666667
239,4.367149758
239,4.28125
239,3.8
239,3.868421053
239,2.909090909
239,4.051948052
239,4.35483871
239,0
239,4.111111111
239,0
239,4.107843137
239,4.523529412
239,3.533333333
239,4.057251908
239,4.323809524
239,3.761904762
239,3.899224806
239,4.222222222
239,4.517647059
239,4.069767442
239,3.609756098
239,0
239,3.952380952
239,4.117647059
239,0
239,3.818181818
239,0
239,4.218604651
239,4.489028213
239,0
239,0
239,4.461538462
239,4.3
239,3.875
239,4.35840708
239,4.64
239,3.846153846
239,4.361111111
239,4.4
239,0
239,4.507692308
239,4.176470588
239,4.131578947
239,0
239,4.291666667
239,0
239,0
239,4.045454545
239,0
239,4.397993311
239,4.606060606
239,4.441860465
239,4.3125
239,3.9
239,4.875
239,0
239,3.75
239,4.307692308
239,4.333333333
239,2.888888889
239,4.498154982
239,4.283018868
239,4.5
239,0
239,4.588235294
239,0
239,0
239,4.25
239,5
239,4.243243243
239,4.419047619
239,4.523809524
239,4
239,4.367346939
239,0
239,4.45
239,4.02173913
239,0
239,0
239,4.204545455
239,0
239,4.451612903
239,4.328
239,4.382978723
239,4.166666667
239,4.211111111
239,4.295698925
239,4.088235294
239,4.287958115
239,0
239,0
239,4.164179104
239,0
239,4.4
239,4.379310345
239,4.166666667
239,4.4
239,0
239,0
239,4.424242424
239,4.625
239,4.319444444
239,4.318181818
239,4.333333333
239,4.296296296
239,0
239,4.391891892
239,4.292682927
239,0
239,3.857142857
239,4.492063492
239,4.340425532
239,4.029411765
239,4.6
239,4.568627451
239,4.53968254
239,4.240544629
239,4.440860215
239,4.25862069
239,0
239,3.684210526
239,4.368421053
239,4.5
239,4.286982249
239,3.8
239,0
239,3.857142857
239,4.013333333
239,4.246153846
239,4.553956835
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
240,0
241,0
241,0
241,0
242,4.548826646
242,4.536250816
242,4.366666667
242,4.547413793
242,0
242,4.245762712
242,0
242,4.536585366
242,4.382978723
242,0
242,4.415584416
242,4
242,4.571428571
242,4.098265896
242,4.666666667
242,4.084745763
242,0
242,4.133333333
242,4.19047619
242,4
242,0
242,4.181818182
242,3.739130435
242,4.555555556
242,0
242,4.37254902
242,0
242,0
242,4.2
242,0
242,4.444444444
242,4.022988506
242,3.3125
242,3.727272727
242,4.4
242,0
242,4.272727273
242,4.052631579
242,4.666666667
242,4.285714286
242,4.285714286
242,0
242,0
242,4.615384615
242,0
242,4.8
242,4.357142857
242,0
242,0
242,0
242,4.615384615
242,4.25
242,0
242,0
242,3.862068966
242,3.852941176
242,0
242,0
242,0
242,0
242,0
242,0
242,4.714285714
242,4.5
242,0
242,0
242,3.8
242,0
242,0
242,0
242,4.5
242,0
242,4.571428571
242,0
242,0
242,4
242,4.375
242,0
242,0
242,0
242,0
242,0
242,4
242,0
242,4.461538462
242,0
242,4.714285714
242,0
242,4.4
242,4.358208955
242,4.20952381
242,3.888888889
242,3.695652174
242,0
242,0
242,0
242,0
242,4.333333333
242,0
242,3.88
242,0
242,5
242,0
242,0
242,2.833333333
242,0
242,3.8
242,0
242,3.703703704
242,0
242,0
242,0
242,4.142857143
242,4.2
242,0
242,4.454545455
242,0
242,0
242,0
242,0
242,0
242,0
242,4.857142857
242,0
242,4
242,3.428571429
242,0
242,0
242,4.266666667
242,3.214285714
242,4.25
242,4.666666667
242,0
242,0
242,0
242,0
242,2.285714286
242,4
242,0
242,4.75
242,4.4
242,0
242,4.6
242,4.230769231
242,0
242,0
242,4.611111111
242,0
242,0
242,4.428571429
242,0
242,0
242,0
242,4.333333333
242,0
242,0
242,0
242,0
242,4.470588235
242,0
242,0
242,0
242,0
242,0
242,0
242,0
242,0
242,3
242,0
242,0
242,0
243,0
243,4.263157895
243,0
244,3.2
244,3
244,0
244,0
245,5
245,4.5
245,4.285714286
246,0
247,0
248,0
248,0
248,0
249,0
249,0
249,0
249,0
249,0
250,0
250,0
250,0
250,0
250,0
250,0
250,0
250,0
250,5
250,0
250,0
250,0
250,0
250,0
250,0
250,4.2
250,0
250,0
251,0
251,0
252,0
252,4
252,0
253,0
253,0
253,0
253,0
253,0
254,0
254,0
254,0
254,0
254,4.8
254,4.465116279
255,0
255,0
255,0
255,0
255,0
255,0
255,4.2
256,0
257,0
257,0
258,4.547368421
258,4.235294118
258,4.31147541
258,4.68
258,4.4
258,4
258,4.666666667
259,3.818359375
259,0
259,4.029411765
259,3.272727273
259,2.666666667
259,3.954545455
259,0
259,4.434782609
259,0
259,4.357142857
259,4.024390244
259,3.5625
259,3.892857143
259,4.155388471
259,4.446808511
259,4.43902439
259,3.52
260,0
260,4.434782609
260,0
260,0
260,0
260,3.705882353
260,3.891304348
260,0
260,0
260,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
261,0
262,0
262,0
262,0
262,4
262,0
262,0
262,0
262,4.214285714
262,0
262,0
263,4.310344828
263,4.4
263,4.714285714
263,4.6
263,3.333333333
263,0
263,0
263,0
263,4.285714286
263,0
263,0
263,0
263,4.208333333
263,4.6
263,0
263,3.833333333
263,0
263,0
263,4.833333333
263,0
263,0
263,0
263,0
263,5
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,0
263,4.666666667
264,0
264,4
264,0
264,0
265,0
265,0
265,4.285714286
266,0
266,0
266,0
266,0
267,4.321503132
267,4.545454545
267,4.6
267,4.428571429
267,4.333333333
267,0
267,4.375
268,0
269,4.36
270,0
271,0
272,0
272,4.037037037
272,0
272,0
272,0
272,0
272,4
272,4.324324324
272,0
272,0
272,0
272,4.49
272,0
272,4.206349206
272,0
272,0
272,0
272,0
272,0
272,0
272,4.2
272,3.727272727
272,0
272,4.166666667
272,0
272,3.2
272,4.125
272,4.5
272,4.368421053
272,4.357142857
272,0
272,0
272,4.6
272,0
272,4.2
272,4.410646388
272,4.2
272,4.476190476
272,4.442028986
272,0
272,3.25
272,4.303030303
272,4.444444444
272,4.512820513
272,4.52173913
272,4.483870968
272,4.333333333
272,0
272,5
272,3.4
273,0
273,3.666666667
273,0
273,4.590909091
274,0
275,3.714285714
276,0
277,3.948717949
277,3.909090909
277,4.285714286
277,4.833333333
277,0
277,4.176470588
278,0
278,4.375
278,0
278,0
278,0
278,5
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,3
278,0
278,0
278,0
278,0
278,0
278,0
278,4.571428571
278,0
278,0
278,4.25
278,0
278,0
278,0
278,4.25
278,0
278,0
278,0
278,0
278,0
278,0
278,3.870967742
278,0
278,4.6
278,0
278,4.473684211
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,3.25
278,0
278,0
278,4.628571429
278,0
278,0
278,0
278,0
278,4.4
278,4.375
278,4.727272727
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
278,0
279,0
279,4.514084507
279,4.368421053
279,4.483870968
279,4.302681992
279,3.285714286
279,4.4
279,4.588235294
279,4.322580645
279,0
279,0
279,3.476190476
279,0
279,4.458333333
279,0
279,0
279,4.323529412
279,4.305405405
279,4.233333333
279,4.583333333
279,3.647058824
279,0
279,4.258064516
279,4.5
279,4.363636364
279,4.299401198
279,4.134615385
279,0
279,4.424657534
279,4.315789474
279,0
279,4.363636364
279,3.7
279,3.333333333
279,4.458333333
279,4.446808511
279,3.5
279,4.5
279,0
279,0
279,0
279,3.454545455
279,4.625
279,0
279,4.214285714
279,3.363636364
279,5
279,4.155555556
279,4.833333333
279,4.833333333
279,3.857142857
279,3.142857143
279,3.636363636
279,0
279,4
279,4.285714286
279,0
279,4.105263158
279,4.142857143
279,0
279,4.631578947
279,0
279,0
279,0
279,0
279,4.076923077
279,0
280,3.363636364
280,3.666666667
280,0
280,0
280,0
280,0
280,3.6
280,0
281,0
281,0
281,0
281,0
282,4
282,4
282,4.4
282,0
282,0
282,0
282,0
282,0
282,0
282,0
283,4.133333333
283,3.5
283,0
283,4.269230769
284,4.25
284,0
284,0
284,0
285,0
285,0
285,0
285,0
285,0
285,0
285,0
285,0
285,0
285,0
285,0
285,0
286,4.666666667
286,4.5
287,3.31372549
287,0
287,0
287,3.428571429
287,0
287,0
287,0
287,0
287,3.176470588
287,3.461538462
287,0
287,0
287,0
287,0
287,0
287,0
287,0
287,0
287,0
287,0
287,3.083333333
287,0
287,0
287,0
287,0
288,0
289,4.496855346
289,4.562913907
289,4.228571429
290,0
291,0
291,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
292,0
293,0
293,0
293,0
293,0
293,0
293,0
293,0
293,4.333333333
293,3.787878788
293,0
293,0
293,0
293,0
293,0
293,4.52173913
293,4.4
293,0
293,4.6
293,0
293,0
293,0
293,3.833333333
293,0
293,0
293,0
293,4.5
293,0
294,0
294,0
294,0
294,0
294,0
294,0
294,0
294,0
294,0
294,0
295,0
295,0
295,0
296,0
296,4.6
296,4.923076923
297,0
297,1
297,0
297,0
298,0
298,0
299,0
300,0
300,0
300,3.833333333
300,0
300,0
301,0
302,0
302,4.555555556
302,0
302,0
302,0
302,0
302,4.714285714
302,0
302,0
302,0
302,0
302,0
302,0
302,0
303,4.153846154
303,4.454545455
303,3.846153846
304,0
304,0
304,0
305,4
306,0
307,0
307,0
307,0
307,0
308,3.7
308,0
309,4.291666667
309,0
309,4.5
309,0
309,4.384615385
309,4.368421053
309,4.75
309,4.153846154
309,0
309,4.526315789
309,4.405405405
309,3.888888889
309,4.12
309,0
309,0
309,3.75
309,4.40625
309,0
309,0
309,4.357142857
309,0
309,0
309,4.37254902
309,0
309,3.466666667
309,0
309,4.043478261
309,4.033333333
309,4.529411765
309,0
309,4.398148148
309,3.888888889
309,4.208955224
309,4.1
309,4
309,4.357142857
309,0
309,4.6
309,4.2
309,4.588235294
309,4.19047619
309,4.246575342
309,4.444444444
309,4.279069767
309,3.909090909
309,4.166666667
309,4.076923077
310,0
310,0
311,4.593220339
311,4.333333333
312,4.166666667
312,4.009259259
313,0
313,0
313,0
313,0
313,4.818181818
313,0
313,0
313,0
313,0
313,4.428571429
313,0
313,0
313,4.4
313,4.25
313,0
313,0
313,4.733333333
313,0
313,4.142857143
313,0
313,0
313,0
313,0
313,0
313,3.666666667
313,0
313,0
313,0
313,0
313,0
313,4.666666667
313,0
313,0
313,0
313,0
313,3.875
313,0
313,0
313,4
313,5
313,4.5
313,0
313,0
313,0
313,0
313,4.5
313,0
313,0
313,3
313,0
313,0
313,4.714285714
313,4.714285714
313,4.4
313,0
313,0
313,0
313,4.227272727
313,0
313,0
313,0
313,0
313,0
313,4.909090909
313,0
313,0
313,4.555555556
313,0
313,0
313,4.818181818
313,0
313,0
313,4.142857143
313,0
313,4.1
313,0
313,0
313,3.909090909
313,0
313,0
313,0
313,0
313,0
313,0
313,0
313,4.727272727
313,0
313,0
313,0
313,4.571428571
313,4
314,0
314,4.2
314,3.6
314,0
314,0
314,0
314,0
314,0
314,3.333333333
314,0
314,0
314,0
314,0
314,0
315,0
316,3.6
316,4.4
316,3.111111111
316,3.857142857
316,4.555555556
316,5
317,0
317,0
317,0
317,0
317,4.125
318,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,1.5
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,0
319,4.5
319,4.333333333
319,3.714285714
319,3.848484848
319,0
319,0
319,0
320,0
320,4.375
320,0
321,0
322,0
323,4.363636364
323,4.132743363
323,4.284569138
323,0
323,4.8
323,3.875
323,0
323,4.157894737
324,4.37704918
324,4.368421053
324,4.022900763
324,4.333333333
324,0
325,3.2
325,2
325,4.352941176
325,0
326,0
326,0
326,0
327,0
327,0
327,0
327,2.6
327,0
327,3.975609756
327,0
327,0
327,0
327,0
328,0
328,0
328,4.461538462
328,3.940366972
328,3.803278689
328,4.6
328,0
329,4.282178218
329,4.265079365
330,0
330,0
330,0
330,4
330,0
330,0
330,4.8
330,0
330,3.777777778
330,0
330,4.285714286
330,0
330,0
330,0
330,3.5
330,0
331,0
331,0
331,0
331,0
331,4.909090909
331,4.125
331,4
331,0
331,4.545454545
331,0
331,3.75
331,0
331,0
331,0
331,0
331,0
331,0
331,0
331,3.75
331,0
331,0
331,4.857142857
331,0
331,0
332,0
332,0
333,0
333,4.5
334,0
334,3.6
334,0
335,4.136363636
336,4.159663866
336,0
336,4.26
336,0
336,4.337662338
336,4
336,0
336,0
336,0
336,0
336,0
336,0
336,3.625
336,3.666666667
336,4.666666667
336,4.588235294
336,0
336,0
336,4.222222222
336,3.533333333
336,4.266666667
336,0
336,3.833333333
336,0
336,0
336,4.375
336,0
336,0
336,4.166666667
336,4.375
336,4.125
336,0
336,4.481481481
336,4.345454545
336,4.395604396
336,4.029411765
336,0
336,3.666666667
336,0
336,4
336,0
336,0
336,0
336,4.333333333
336,3.857142857
336,4.357142857
336,4.275862069
336,4.4
336,4.290322581
336,4.391304348
336,4.595744681
336,4.141304348
336,4.447368421
336,4.195876289
336,0
336,0
336,4
336,0
336,4.5
336,4.042553191
336,4.454545455
336,4.029126214
336,3.615384615
336,0
336,0
337,0
337,0
337,4.174603175
337,3.625
337,0
337,0
337,3.8
337,0
337,3.857142857
337,4.111111111
337,0
337,3.909090909
337,4.242424242
337,3.615384615
337,0
337,3.857142857
337,0
338,3.866666667
338,4.533333333
338,4.454545455
338,0
338,4
338,3
338,0
338,4.088235294
338,4.172839506
338,0
338,0
338,3.75
338,0
338,3.914285714
338,4.363636364
338,4.622222222
338,0
338,4
338,3.75
338,4.25
338,4.333333333
338,0
338,0
338,0
338,0
338,0
339,0
340,0
340,0
340,0
340,0
340,0
340,0
340,0
340,0
340,0
340,0
341,4.104347826
342,4.337837838
342,4.069767442
342,3.727272727
342,4.226666667
342,4.379310345
342,3.95
342,3.428571429
342,3.908045977
342,4.285714286
342,3.833333333
342,4.875
342,3.6
342,4
342,0
342,4
342,0
342,3.857142857
342,3.976744186
342,3.708333333
342,0
342,4.111111111
342,5
342,0
342,4.666666667
342,0
342,0
342,0
342,0
342,3.964285714
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,4.4
342,0
342,0
342,0
342,0
342,0
342,0
342,4.7
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,4.333333333
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,0
342,4.461538462
342,0
342,4.352941176
342,4.833333333
342,0
342,4.189189189
342,0
343,0
343,0
343,4
343,0
343,0
343,3.777777778
343,0
343,0
344,0
344,0
344,0
344,0
344,0
344,0
344,0
344,0
344,0
344,0
345,0
345,0
345,0
345,0
345,0
345,0
345,0
345,0
345,0
345,0
345,0
346,0
346,0
346,0
346,0
346,0
346,0
346,0
346,0
346,0
346,4.166666667
346,0
347,3.75
347,0
348,0
349,0
349,0
349,0
349,0
349,0
349,0
350,0
350,4.136842105
350,3.896907216
350,3.47826087
351,0
351,0
352,4.428571429
353,4.5
353,0
353,4.715686275
353,4.559338521
353,4.662790698
353,4.475409836
353,4.662068966
353,0
353,4.325
353,4.52173913
353,0
353,4.481595092
353,0
353,0
353,4.2
353,0
353,4.52
353,4.263157895
353,4.052631579
353,4.571428571
353,4.833333333
353,4.46875
353,4.6
353,4.582781457
353,4.153846154
353,0
353,4.833333333
353,0
353,0
353,0
353,4.545454545
353,0
353,4.3125
353,4.5
353,0
353,0
353,0
353,3.75
353,4.785714286
353,0
353,4.50617284
353,0
353,0
353,0
353,0
353,0
353,0
353,4.333333333
353,4.848484848
353,4.373534338
353,4.066666667
353,0
353,4.36
353,0
353,4.166666667
353,4.351351351
353,4.677419355
353,0
353,5
353,3.5
353,4
353,0
353,0
353,4.555555556
353,4.375
353,0
353,3.541666667
353,4.833333333
353,4.454545455
353,0
353,0
353,0
353,0
353,4.372881356
353,4.461538462
353,0
353,4.625
353,0
353,4.714285714
353,0
353,4.482758621
353,4.476190476
353,4.586206897
353,0
353,4.5
353,4.583333333
353,4.638888889
353,3.6
353,0
353,3.666666667
353,0
353,4
353,4.026315789
353,4.392156863
353,0
353,0
353,4.555555556
353,0
353,4.677419355
353,4
353,0
353,0
353,4.6
353,4.5
353,5
353,4.428571429
353,4.411764706
353,0
353,4.363636364
353,0
353,0
353,4.75
353,0
353,0
353,0
353,0
353,4
353,4.293103448
353,0
353,4.567567568
353,0
353,0
353,0
353,4.299578059
353,0
353,0
353,0
353,4.833333333
353,0
353,3.8
353,0
353,4.125
353,4.3125
353,0
353,0
353,0
353,3.777777778
353,0
353,0
353,0
353,0
353,0
353,0
353,0
353,3.571428571
353,4.5
353,4.916666667
353,0
353,4.6
353,0
353,0
353,0
353,0
353,3.8
353,4.420289855
353,0
353,0
353,0
353,0
353,0
353,0
353,0
353,0
353,0
353,4.555555556
353,0
353,0
353,0
353,4.4
353,0
353,3.363636364
353,0
353,0
353,4.615384615
353,4.3
353,0
353,0
353,0
353,0
353,4.428571429
353,4.318181818
353,0
353,0
353,0
353,4.402985075
353,0
353,0
353,4.428571429
353,0
353,0
353,0
353,4.419354839
353,0
353,0
353,0
353,0
353,0
353,4.625
353,4.5
353,4.7
354,4.150793651
354,2.888888889
354,4.25
354,0
354,0
354,0
354,0
354,0
354,5
354,0
354,3.833333333
354,4.8
354,4.2
354,0
354,0
354,0
355,0
355,0
356,0
356,0
356,3.862652869
356,0
356,3.792478173
356,4.226744186
356,3.785714286
356,4.190184049
356,4.083798883
356,3.352941176
356,0
356,0
356,4.128205128
356,4
356,4.333333333
356,0
356,3.947368421
356,0
356,0
356,0
356,0
356,0
356,3.095238095
356,3.375
356,3.442857143
356,3.741935484
356,0
356,0
356,0
356,0
356,4.042307692
356,4.2
356,4.2
356,3.805970149
356,0
356,4.23255814
356,3.963414634
356,3.895734597
356,4.026666667
357,3.807692308
357,4.373134328
357,4.454545455
357,3.923076923
357,2.8
357,4.328125
357,4.1
357,4.362068966
357,0
357,0
357,4.208333333
357,3.893333333
357,3.888888889
357,4.4375
357,3.913043478
357,3.851851852
357,4.25
357,3.772727273
357,0
357,4.222222222
357,0
357,4.6
357,4
357,3.833333333
357,3.891891892
357,3.6
357,4
357,3.666666667
357,3.565217391
357,4.098654709
358,0
359,0
360,0
360,0
360,0
361,4.012539185
361,0
361,3.843478261
362,4.19
362,3.651685393
362,0
362,4.085217391
362,3.763975155
362,4.095238095
362,4
362,3.647058824
362,0
362,4.141361257
362,3.923076923
362,4.65
362,0
362,0
362,4.25
362,4.102040816
362,4.479166667
362,3.791666667
363,4.37244898
363,4.293814433
363,4.280701754
363,4.8
363,4.5
363,4.355035605
363,0
363,4.099770642
363,0
363,4.55
363,4.102841678
363,0
363,4.10619469
363,4.471698113
363,4.538461538
363,4.625
363,3.836363636
363,4
363,3.541543027
363,0
363,4.100037467
363,4.4
363,4.185185185
363,3.983833718
363,4.3
363,4.8
363,3.666666667
363,4.029411765
363,2.818181818
363,4.111111111
363,4.11627907
363,0
363,4.074141049
363,4.038888889
363,4.277027027
363,4.03030303
363,3.982352941
363,4.085714286
363,4.166666667
363,3.677966102
363,4.039215686
363,0
363,4.5625
363,4.01754386
363,4.23307746
363,4.111111111
363,4.262295082
363,4.147286822
363,4.5
363,4.133333333
363,4.258064516
363,4.390243902
363,4.153846154
363,4.135135135
363,0
363,3.84375
363,4.132075472
363,0
363,3.4
363,3.25
363,4.268292683
363,4.375
363,4.357142857
363,4.294117647
363,4.015151515
363,4.127272727
363,4.234513274
363,3.677777778
363,4.176470588
363,3.96345515
363,3.823529412
363,3.673469388
363,4.294520548
363,3.4
363,4.1
363,0
363,4.508474576
363,3.846153846
363,4
363,4.193103448
363,4.447916667
363,4.409090909
363,3.696969697
363,4.071428571
363,4.55
363,4.28
363,4.369565217
363,4.428571429
363,4.384615385
363,4.262295082
363,4.07173235
363,4.018181818
363,4.037037037
364,0
364,0
364,0
364,0
365,4.341365462
365,4.325
365,4.530526316
365,4.338902148
365,4.131313131
365,4.249513619
365,4.061946903
365,4.476340694
365,4.388059701
365,4.083333333
365,4.334738617
365,4.424025457
365,4.272058824
365,4.359375
365,4.32183908
365,4.304945055
365,4.30878187
365,4.285714286
365,4.666666667
365,3.863636364
365,4.20212766
365,4.163636364
365,0
365,4.666666667
365,5
365,4.206586826
365,4.322222222
365,4.28
365,3.428571429
365,3.837037037
365,4.161290323
365,4.272727273
365,3.947368421
365,3.833333333
365,4.238095238
365,4.3
365,3.846153846
365,3.714285714
365,4.035714286
365,4
365,0
365,4
365,2.916666667
365,3.833333333
365,4.181818182
365,4.357142857
365,3.4
365,0
365,0
365,3.989795918
365,0
365,3.68627451
365,0
365,4.272727273
365,0
365,4.298611111
365,4.386363636
365,4.75
365,0
365,4.426229508
365,3.901639344
365,4
365,4.597826087
365,0
366,0
366,4.05
366,0
366,0
367,0
367,4.166666667
367,0
367,0
367,0
368,0
368,0
368,0
368,0
368,0
368,0
369,3.875
369,4.483333333
369,0
369,0
369,0
369,3.8
369,4.8
369,4.181818182
369,4.222222222
369,0
369,0
369,4.538461538
369,3.857142857
369,0
369,0
369,4.071428571
369,0
369,0
369,3
369,4.5
369,0
369,4.916666667
369,0
369,0
369,0
369,4.5
369,4.666666667
369,0
369,0
369,0
370,0
370,0
370,0
370,0
371,5
371,0
372,0
372,0
372,0
372,0
372,0
372,0
372,0
372,0
372,0
372,0
372,4.5
372,0
372,0
372,0
372,0
373,0
373,0
373,0
373,0
374,4.333333333
374,4.37254902
374,4.5
374,4.333333333
374,4
374,4
374,3.857142857
374,4.692307692
374,0
374,4.41
374,4.476190476
374,3.666666667
374,4.238095238
374,4.111111111
374,3.98046875
374,0
374,4.379310345
374,0
374,3.470588235
374,0
374,0
374,0
374,0
374,4.5
374,0
374,4.263157895
374,0
374,3.702702703
374,4.05
374,4.6
374,4.489795918
374,4.555555556
374,4.142857143
374,3.75
374,0
374,4.166666667
374,0
374,0
374,0
374,4.333333333
374,4.037037037
374,0
374,4.470588235
374,4.290748899
374,4.9
374,4.75
374,4.5
374,4.148148148
374,4.139534884
374,3.4
374,4.426174497
374,4.285714286
374,0
374,3.793103448
374,4.111111111
374,0
375,0
375,3.642857143
375,3.5
375,3.692307692
375,0
375,0
375,4
375,0
376,4.310897436
376,3.671974522
376,3.510869565
376,4.105263158
376,3.772727273
376,4.494903737
376,4.696969697
376,4.222222222
376,3.9375
376,4.590909091
376,4.5
376,3.939393939
376,4.5
376,4.055555556
376,0
376,4.227272727
376,4.5125
376,3.733333333
376,4.214285714
376,0
376,4.2
376,4.375
376,4.78125
376,4.44
376,4.666666667
376,0
376,4
376,5
376,4.166666667
376,3.461538462
376,0
376,4.660714286
376,4.75
376,0
376,4.342696629
376,4.517857143
376,4.161290323
376,0
376,3.8
376,0
376,0
376,0
376,3.714285714
376,4.571428571
376,4.5
376,4.65
376,4.25
376,4.125
376,4.625
376,4.5
376,4.407407407
376,2.875
376,4.333333333
376,0
376,4.533333333
376,3.214285714
376,4.166666667
376,0
376,4
377,0
378,4.255813953
378,3.416666667
378,0
378,4.5625
378,4.166666667
378,4.142857143
378,0
379,0
379,0
379,4.8
379,0
379,4
380,4
380,0
381,4.625
381,4.513513514
381,3.848484848
381,4.144927536
381,4.259259259
381,4.444444444
381,4.888888889
